timestamp,wind_speed_10m,wind_speed_100m,requested_latitude,requested_longitude,resolved_latitude,resolved_longitude
2023-01-01 00:00:00,2.1,2.66,35.25,140.5,35.25,140.5
2023-01-01 01:00:00,1.89,2.11,35.25,140.5,35.25,140.5
2023-01-01 02:00:00,2.14,2.36,35.25,140.5,35.25,140.5
2023-01-01 03:00:00,2.5,2.82,35.25,140.5,35.25,140.5
2023-01-01 04:00:00,2.61,3.0,35.25,140.5,35.25,140.5
2023-01-01 05:00:00,2.45,2.89,35.25,140.5,35.25,140.5
2023-01-01 06:00:00,2.33,2.87,35.25,140.5,35.25,140.5
2023-01-01 07:00:00,2.34,3.4,35.25,140.5,35.25,140.5
2023-01-01 08:00:00,2.9,3.75,35.25,140.5,35.25,140.5
2023-01-01 09:00:00,3.32,3.82,35.25,140.5,35.25,140.5
2023-01-01 10:00:00,3.38,3.97,35.25,140.5,35.25,140.5
2023-01-01 11:00:00,3.35,4.7,35.25,140.5,35.25,140.5
2023-01-01 12:00:00,3.92,5.71,35.25,140.5,35.25,140.5
2023-01-01 13:00:00,4.15,5.99,35.25,140.5,35.25,140.5
2023-01-01 14:00:00,4.38,6.19,35.25,140.5,35.25,140.5
2023-01-01 15:00:00,4.66,6.26,35.25,140.5,35.25,140.5
2023-01-01 16:00:00,5.22,6.75,35.25,140.5,35.25,140.5
2023-01-01 17:00:00,4.9,6.22,35.25,140.5,35.25,140.5
2023-01-01 18:00:00,4.3,5.56,35.25,140.5,35.25,140.5
2023-01-01 19:00:00,4.3,5.53,35.25,140.5,35.25,140.5
2023-01-01 20:00:00,4.8,6.22,35.25,140.5,35.25,140.5
2023-01-01 21:00:00,5.41,6.96,35.25,140.5,35.25,140.5
2023-01-01 22:00:00,4.14,5.61,35.25,140.5,35.25,140.5
2023-01-01 23:00:00,3.08,3.95,35.25,140.5,35.25,140.5
2023-01-02 00:00:00,2.69,3.38,35.25,140.5,35.25,140.5
2023-01-02 01:00:00,2.85,3.35,35.25,140.5,35.25,140.5
2023-01-02 02:00:00,3.07,3.61,35.25,140.5,35.25,140.5
2023-01-02 03:00:00,2.87,3.36,35.25,140.5,35.25,140.5
2023-01-02 04:00:00,2.61,2.97,35.25,140.5,35.25,140.5
2023-01-02 05:00:00,2.24,2.46,35.25,140.5,35.25,140.5
2023-01-02 06:00:00,2.16,2.43,35.25,140.5,35.25,140.5
2023-01-02 07:00:00,2.72,3.5,35.25,140.5,35.25,140.5
2023-01-02 08:00:00,3.7,5.01,35.25,140.5,35.25,140.5
2023-01-02 09:00:00,5.31,6.93,35.25,140.5,35.25,140.5
2023-01-02 10:00:00,5.41,6.94,35.25,140.5,35.25,140.5
2023-01-02 11:00:00,5.06,6.58,35.25,140.5,35.25,140.5
2023-01-02 12:00:00,6.11,7.97,35.25,140.5,35.25,140.5
2023-01-02 13:00:00,6.68,8.71,35.25,140.5,35.25,140.5
2023-01-02 14:00:00,6.87,8.86,35.25,140.5,35.25,140.5
2023-01-02 15:00:00,6.77,8.77,35.25,140.5,35.25,140.5
2023-01-02 16:00:00,6.48,8.65,35.25,140.5,35.25,140.5
2023-01-02 17:00:00,6.04,8.02,35.25,140.5,35.25,140.5
2023-01-02 18:00:00,5.65,7.51,35.25,140.5,35.25,140.5
2023-01-02 19:00:00,5.41,7.06,35.25,140.5,35.25,140.5
2023-01-02 20:00:00,4.96,6.46,35.25,140.5,35.25,140.5
2023-01-02 21:00:00,4.55,5.82,35.25,140.5,35.25,140.5
2023-01-02 22:00:00,6.18,8.42,35.25,140.5,35.25,140.5
2023-01-02 23:00:00,6.8,9.04,35.25,140.5,35.25,140.5
2023-01-03 00:00:00,6.37,7.97,35.25,140.5,35.25,140.5
2023-01-03 01:00:00,5.87,6.99,35.25,140.5,35.25,140.5
2023-01-03 02:00:00,4.53,5.25,35.25,140.5,35.25,140.5
2023-01-03 03:00:00,3.34,3.76,35.25,140.5,35.25,140.5
